trigger,Ko,Rej
260,0.00023830249148330492205126124016444040645,0.00065603724101965015762035169386421057049
265,0.00024024262651865746831690683580927045317,0.00064787628200604017855112893536352831965
270,0.00024214099384095839694840648579404863337,0.00063992847282781081785782408807572699559
275,0.00024399892786507196186532185351201968200,0.00063218498235365091510685255596816764720
280,0.00024581770676146562284647580682173198468,0.00062463749452654107938117590590886766668
285,0.00024759855538863549249737526138984968183,0.00061727816911001429882397375198359494767
290,0.00024934264804393991440310540138503438522,0.00061009960613432522806388138956879472152
295,0.00025105111104585969311643570121278123020,0.00060309481362895319349533177637184564070
300,0.00025272502515959074906162927516604210701,0.00059625717828092889661977108105322316555
305,0.00025436542787696030787440886496057935428,0.00058958043870400163233942687393681648058
310,0.00025597331556077307700130971184885803658,0.00058305866104266243357406890462287972718
315,0.00025754964546289365888049552715229126467,0.00057668621666862519729061603377901265323
320,0.00025909533762466116998554266561324413659,0.00057045776175638567956468436843072922557
325,0.00026061127666755321259564970936713853816,0.00056436821854954542538998734948204381076
330,0.00026209831348144012325574514023945150290,0.00055841275815137099868845575252354385224
335,0.00026355726681717899048123337949167242850,0.00055258678469198431662766459254825229052
340,0.00026498892478982861322325170254221931576,0.00054688592074109244687876423628832423144
345,0.00026639404629826626839096465445086677484,0.00054130599384957146640699896081174828578
350,0.00026777336236660482821151554004092706373,0.00053584302411588397491293285841152236551
355,0.00026912757741235867670148884320580713691,0.00053049321268436351382898020036889640187
360,0.00027045737044600901068415242867188928501,0.00052525293109216583430344237844772405671
365,0.00027176339620624922362265224975487970472,0.00052011871139029547956431798396982004934
370,0.00027304628623489916825599575847270816860,0.00051508723697168339312846430867605678724
375,0.00027430664989518960497822379360760425394,0.00051015533404602543853844335126553596144
380,0.00027554507533688219596455607373569961155,0.00050531996370704487091601235795730094219
385,0.00027676213041142374940719387412129415223,0.00050057821454312297451422960278287327961
390,0.00027795836354012131801540561561974736534,0.00049592729574695739872172320735296935774
395,0.00027913430453815199782820950023729535496,0.00049136453068410239153953238364637615588
400,0.00028029046539697942890034937963618079494,0.00048688735088397530409510179724828796134
405,0.00028142734102761858500938173672082738727,0.00048249329042028089640390744460789383919
410,0.00028254540996701947520236812048124735675,0.00047817998065079727127965302468755393837
415,0.00028364513504967625034384374647574694206,0.00047394514528914914722732222977618475852
420,0.00028472696404645353892745062370638840991,0.00046978659578362795251497344524291482539
425,0.00028579133027247760596704951688294986701,0.00046570222698027637989886385284268862349
430,0.00028683865316581638968516452517279751893,0.00046169001304942545248169091159884151437
435,0.00028786933883859656327482084244119847668,0.00045774800365664293801209125752470975710
440,0.00028888378060205004682720343890347183775,0.00045387432036062990457541837431053037019
445,0.00028988235946693774114289906711707195919,0.00045006715322207560446162677408490306237
450,0.00029086544462067511985371950921374428491,0.00044632475760876498022035374532819704595
455,0.00029183339388242597911504933462163255545,0.00044264545118343865135680955726111535257
460,0.00029278655413732882149993838974627795655,0.00043902761106197567204573348735073979323
465,0.00029372526175097790266824977314829462418,0.00043546967113044377952889698912426540832
470,0.00029464984296518796955517458956201525847,0.00043197011951046760250910592622174151135
475,0.00029556061427602025343831928042475480695,0.00042852749616317618942537983261651418869
480,0.00029645788279501369742708736390820196639,0.00042514039062272199938030214397704641763
485,0.00029734194659444057547419641981105969156,0.00042180743985104797757455599691280657018
490,0.00029821309503745579701812389654840635361,0.00041852732620621611237749057345080408341
495,0.00029907160909386352198305618081387760261,0.00041529877551714013666273054772787838883
500,0.00029991776164225689535497294571430956937,0.00041212055525812705976707874861636427021
505,0.00030075181775918786538001105199701632017,0.00040899147281707549407035019612931793947
510,0.00030157403499603505295388226778927964069,0.00040591037385163969450035957644890634713
515,0.00030238466364415496846939298482559289240,0.00040287614072805359614276179739617078814
520,0.00030318394698890542698226610874739601303,0.00039988769103769159423264647385170987843
525,0.00030397212155307994099298065169657637419,0.00039694397618677525986714083174481840455
530,0.00030474941733025403522659163990524124609,0.00039404398005495146241640624250294055461
535,0.00030551605800854042494465788561471449516,0.00039118671771875775716610538141614638006
540,0.00030627226118521017383411823879748806280,0.00038837123423626012986141112344972716802
545,0.00030701823857259262895679070064305704541,0.00038559660348938333777295247865660821593
550,0.00030775419619569797456407397101766412454,0.00038286192708070466136181365422930673670
555,0.00030848033458190988330017790723225534123,0.00038016633328166222295858323543395163097
560,0.00030919684894315395717292342245652170511,0.00037750897602935662938675607132665716225
565,0.00030990392935085499477576830949462088969,0.00037488903396928225487116550665131932993
570,0.00031060176090404096549869446785749924920,0.00037230570954149999278919987967947861410
575,0.00031129052389088405238757027686337633251,0.00036975822810792704311522479511946569717
580,0.00031197039394399286489558776843435186795,0.00036724583711854889011899023369160807829
585,0.00031264154218971999127528305221531250686,0.00036476780531450532122230127384639338096
590,0.00031330413539176375754125621311933580433,0.00036232342196612352969035996695055704785
595,0.00031395833608931618019512779124799529776,0.00035991199614408785809389020786196767948
600,0.00031460430272999218793416720554857637269,0.00035753285602204065385307361816268763405
605,0.00031524218979776448489994356067241542861,0.00035518534820901742878743014923775401809
610,0.00031587214793614002038562409043875530046,0.00035286883711020806127722818007047822060
615,0.00031649432406676183079798750804963135024,0.00035058270431462347813147305759630425002
620,0.00031710886150364714003421377863760643968,0.00034832634800833516590722118947515654986
625,0.00031771590006324316539931164573424841364,0.00034609918241202037660372620698214004666
630,0.00031831557617047353524216925253543340427,0.00034390063724163609352501875117839186527
635,0.00031890802296095934227978578557833531931,0.00034173015719108742763336157866901017215
640,0.00031949337037955448167825330909987702658,0.00033958720143584197358901023846485754698
645,0.00032007174527536680802610718892452930930,0.00033747124315648588420722033126751012748
650,0.00032064327149340455401845500581520180841,0.00033538176908128087675756206499675431675
655,0.00032120806996297720462941904555955556592,0.00033331827904682077994656625419248185960
660,0.00032176625878300593865403767355158201734,0.00033128028557595721581642687047893159100
665,0.00032231795330434530688854896626296897556,0.00032926731347217994824699364856614522404
670,0.00032286326620925333351726898838791810153,0.00032727889942970722095042768398346480923
675,0.00032340230758812140729417339125743240657,0.00032531459165856559476055436651397753177
680,0.00032393518501356483996098743434605837678,0.00032337394952397760311645365587743105774
685,0.00032446200361199513760289948833200316153,0.00032145654319942141980090328306360952019
690,0.00032498286613275822927589459863461990494,0.00031956195333274450701332442841861312346
695,0.00032549787301494251526483734866753658938,0.00031768977072476098952299348886750573314
700,0.00032600712245194978410090307555338114069,0.00031583959601977471902772012087316289905
705,0.00032651071045390468698737991655711001569,0.00031401103940751803109825422969429127725
710,0.00032700873090800637208752317284023570447,0.00031220372033599881321189743970880369541
715,0.00032750127563687401431010869245703705980,0.00031041726723479868992512628983206449652
720,0.00032798843445499344910678555381667449392,0.00030865131724836259558578213659535257434
725,0.00032847029522331030024635878442962079361,0.00030690551597886730637378673087495920769
730,0.00032894694390206125093404629931251233028,0.00030517951723825517576602225548652279396
735,0.00032941846460189106509794013836784384404,0.00030347298280905374698521104272537581158
740,0.00032988493963333632738132763953415794283,0.00030178558221361713113121401254045659605
745,0.00033034644955472430422022509040611561909,0.00030011699249143194615917240503634284863
750,0.00033080307321855237391342307356492130157,0.00029846689798416945344675110654608418411
755,0.00033125488781640156941485599558353433372,0.00029683499012815630724810180542056330898
760,0.00033170196892243772973269201399423444017,0.00029522096725396683504992336441892369755
765,0.00033214439053555469787598797844625918443,0.00029362453439285481109966198808009152545
770,0.00033258222512020614500222913555069606218,0.00029204540308974197228145044919237518484
775,0.00033301554364596904084895067440437547680,0.00029048329122250694349397625714694101720
780,0.00033344441562589894491165156526641224271,0.00028893792282732811054381123831333344515
785,0.00033386890915370077329393533345974992498,0.00028740902792983727887890165221426138626
790,0.00033428909093977113086956350679509618098,0.00028589634238185723589490316698292324270
795,0.00033470502634615197299207501628322598786,0.00028439960770351367008492648617517449832
800,0.00033511677942041952885058060941400682989,0.00028291857093050330883330840330300430791
805,0.00033552441292856763358729966077373838353,0.00028145298446632991182574010529596058743
810,0.00033592798838689924869184980739812293375,0.00028000260593931224155845107074743827613
815,0.00033632756609297784199015664238011719098,0.00027856719806418700091832637029155920626
820,0.00033672320515565854946954877373752812988,0.00027714652850813238768324713975743067760
825,0.00033711496352423825352313402184143811855,0.00027574036976104432918010871494193645605
830,0.00033750289801674886970835910215757816210,0.00027434849900991234588962389666819562204
835,0.00033788706434743229259285137066478527618,0.00027297069801713821329627670704979513820
840,0.00033826751715341083641946617808841793229,0.00027160675300265222171368867573686036353
845,0.00033864431002059460238145788970342228944,0.00027025645452969550865821249091688184122
850,0.00033901749550884014049280952962625024583,0.00026891959739412297209344481927093364681
855,0.00033938712517639288570272755903081860037,0.00026759598051711027083144776955070632213
860,0.00033975324960363311645762751511565682018,0.00026628540684113546658771338732059897838
865,0.00034011591841614957601333647114738959234,0.00026498768322912187350951147918888785546
870,0.00034047518030716013938291654995231090968,0.00026370262036662660644292400479635362038
875,0.00034083108305931243890734396055896812765,0.00026243003266697184609700910495298430187
880,0.00034118367356586240903057725795693294326,0.00026116973817920687560125222635550535898
885,0.00034153299785127687436550939877462505247,0.00025992155849881213683692067639134441367
890,0.00034187910109125824118869838533035385411,0.00025868531868104062303316072501789748133
895,0.00034222202763222137233409556290944955790,0.00025746084715681157802517790705235681010
900,0.00034256182101023582482111370882184658273,0.00025624797565106458839620061054855767241
905,0.00034289852396944749561263908365328275792,0.00025504653910349124117354315790168984248
910,0.00034323217848001132082220967815626598312,0.00025385637559156505447100386161035919370
915,0.00034356282575552263427249337441573559626,0.00025267732625578731230266723525873194048
920,0.00034389050626999402521275979825294223080,0.00025150923522707880744232908453270871744
925,0.00034421525977436644427920079158548160398,0.00025035194955624072964075725307834925554
930,0.00034453712531259027355763954343141884446,0.00024920531914542287972271871281823822720
935,0.00034485614123726688517049525929437079566,0.00024806919668152043977777710049812868986
940,0.00034517234522488893085544801884715053132,0.00024694343757144999217603151498526928632
945,0.00034548577429067096190986852996895607647,0.00024582789987923215699606641626861519335
950,0.00034579646480299282809919895757188960225,0.00024472244426482457233426431556643279737
955,0.00034610445249747149572204677740038317948,0.00024362693392465190935849213226168931818
960,0.00034640977249065764284164175651378188761,0.00024254123453377255899430765986467917751
965,0.00034671245929338962685172978210605457088,0.00024146521418963251162998938172235366876
970,0.00034701254682379031290385069871835600991,0.00024039874335735467081780447660371160947
975,0.00034731006841994284070478053960601983093,0.00023934169481651468278366021116415114229
980,0.00034760505685223501848528136156372323128,0.00023829394360935589430141409589192869206
985,0.00034789754433538970964885754717120145376,0.00023725536699039544059330242340760543434
990,0.00034818756254019553359703978600017538726,0.00023622584437738523889329444508484697966
995,0.00034847514260493934164275426194509755165,0.00023520525730357585063767664691269287483
1000,0.00034876031514654772833079631000879093198,0.00023419348937124825420999127556087237140
1005,0.00034904311027145550757298419948054884763,0.00023319042620647312368350646000818881115
1010,0.00034932355758620117207708013748928056221,0.00023219595541506108228695749556509845865
1015,0.00034960168620775834442444240536687639833,0.00023120996653966286390575419700581474541
1020,0.00034987752477361413938547055163202577746,0.00023023235101798907059573790485617081440
1025,0.00035015110145159815658277295822849052282,0.00022926300214211328487477148468980432156
1030,0.00035042244394947249466982997070952131867,0.00022830181501882541684229904856517766723
1035,0.00035069157952428491827399391056852239131,0.00022734868653100351455623264185225198503
1040,0.00035095853499149598459846705801811242901,0.00022640351529997571248694448323364781085
1045,0.00035122333673388786766068688009492678872,0.00022546620164883830548934650996753851518
1050,0.00035148601071025425989279966283676253054,0.00022453664756670729799106915626687034160
1055,0.00035174658246388348062281673042239394889,0.00022361475667387012993180461038088769137
1060,0.00035200507713083946624053557211219961588,0.00022270043418781296047072401718116847904
1065,0.00035226151944804392346783922553747583457,0.00022179358689010137295512900409934357035
1070,0.00035251593376116930527163103904068892413,0.00022089412309408319037888948936431038975
1075,0.00035276834403234146336971800843902776995,0.00022000195261339480470041661176676799851
1080,0.00035301877384766443076469742218026297811,0.00021911698673124417688850620479231239983
1085,0.00035326724642456734026602663584308018306,0.00021823913817045078207979572931186011534
1090,0.00035351378461897956051771776060290678008,0.00021736832106421824416938342942681101066
1095,0.00035375841093233808108197042671065425977,0.00021650445092762018006617791090590257811
1100,0.00035400114751843598942057510129868351850,0.00021564744462977973149574112221071880840
1105,0.00035424201619010854921328131298631626299,0.00021479722036672152737304220719067350895
1110,0.00035448103842576830230659713739526058009,0.00021395369763487559798645086692704607197
1115,0.00035471823537578923309054360457253130960,0.00021311679720522058845869032935765497636
1120,0.00035495362786874690226508835248388339971,0.00021228644109804112835330568342044068835
1125,0.00035518723641751159205872049090603203691,0.00021146255255828752783154788492848982565
1130,0.00035541908122521156984355456304319314152,0.00021064505603151935954872811613703489784
1135,0.00035564918219105721363218273328901191463,0.00020983387714041542775386557405872078961
1140,0.00035587755891602992176404748752727642873,0.00020902894266183714630443285488169993391
1145,0.00035610423070845369016587167364148079667,0.00020823018050442709274566153291521440715
1150,0.00035632921658943228485747987887066439098,0.00020743751968673197137379811256702812950
1155,0.00035655253529817467282443038743756262680,0.00020665089031583159224194215579891695168
1160,0.00035677420529719270546983771054197917381,0.00020587022356646203412835086243376370791
1165,0.00035699424477739504173254245641141082178,0.00020509545166062178891573115942390450888
1170,0.00035721267166305726655661013956026850473,0.00020432650784764306136845103065565511373
1175,0.00035742950361669388767547091973801701268,0.00020356332638471930261416285718134360712
1180,0.00035764475804381885059072378572644387430,0.00020280584251787781441064876235213408876
1185,0.00035785845209760018754848142070753096032,0.00020205399246338056046333171810591259900
1190,0.00035807060268341760560606731928188270686,0.00020130771338954754545345551072782343334
1195,0.00035828122646332460848459405606214074306,0.00020056694339898791886185557114414969730
1200,0.000358490339860404677284089302402585700110,0.000199831621511229814541932008727104313734
1205,0.000358697959063044425160365855765964698520,0.000199101687645737107121132898734162406532
1210,0.000358904100029108666676422130284290043440,0.000198377082605304212536786478318305029016
1215,0.000359108778490031449122237923445314428290,0.000197657748059820950931033857435525059642
1220,0.000359312009954816181553842129573617479590,0.000196943626530390130820686795514551475986
1225,0.000359513809713953979413237463601883768260,0.000196234661373801266031386368079338444238
1230,0.000359714192843256873902517959319220724940,0.000195530796767339124287109021263229412040
1235,0.000359913174207613675300889764927483858810,0.000194831977693924991729957051170254976972
1240,0.000360110768464668339657522824041910421050,0.000194138149927584043486655289461048716884
1245,0.000360306990068412305619963731494120632130,0.000193449260019221867906233199364139039464
1250,0.000360501853272716975313335189242818471510,0.000192765255282712927625161194147909697026
1255,0.000360695372134779947496942280127018697030,0.000192086083781286359384893321483823562890
1260,0.000360887560518507629675435403411884864050,0.000191411694314201562139266176570947118050
1265,0.000361078432097824081434716389039569305810,0.000190742036403710363094037711593152151622
1270,0.000361268000359918341297473244791714540810,0.000190077060282297425294395028846582975156
1275,0.000361456278608417518876024323801304635000,0.000189416716880186523960449529282972022224
1280,0.000361643279966497696136332891311252847980,0.000188760957813115056048625215209898015868
1285,0.000361829017379939153737378425900056303120,0.000188109735370364473114912297303682825388
1290,0.000362013503620109034165884723478585720260,0.000187463002503039035291815448953413123376
1295,0.000362196751286888099061631235221275154860,0.000186820712812593556224359784957644052550
1300,0.000362378772811543089845059048350147567920,0.000186182820539595975715255930208810824904
1305,0.000362559580459535152044617432693087642220,0.000185549280552725884861146454572487536570
1310,0.000362739186333276448128446518873818108140,0.000184920048337998426783052162722006529712
1315,0.000362917602374828915111938954944139157990,0.000184295079988210896777537190646828689868
1320,0.000363094840368551776731101631532840157480,0.000183674332192604561725089495462144257900
1325,0.000363270911943698298909705415288151578320,0.000183057762226741844308054975201625348686
1330,0.000363445828576955622432178355173099604010,0.000182445327942583657014975905194286550366
1335,0.000363619601594940620885271705453494880470,0.000181836987758773229738891006864190746934
1340,0.000363792242176646150190560985155383699120,0.000181232700651112941581311462136277764256
1345,0.000363963761355834985138813160568601168540,0.000180632426143237683175643647500806612914
1350,0.000364134170023393801047704076679447600960,0.000180036124297470221679247442490289324384
1355,0.000364303478929634791924858102303226728150,0.000179443755705862856895453960340413493774
1360,0.000364471698686560761789941935913755329270,0.000178855281481418050687911078393997334316
1365,0.000364638839770078828732366916036960878880,0.000178270663249481719086894082527674099582
1370,0.000364804912522177009055323147259150752400,0.000177689863139309001256561060137583455418
1375,0.000364969927153056454878789603152702301950,0.000177112843775795855806755337678867557212
1380,0.000365133893743223276778941690193350678280,0.000176539568271373063311214340113389951688
1385,0.000365296822245545454787751631935666895100,0.000175970000218060065756508837459121133990
1390,0.000365458722487260475776014142796421732690,0.000175404103679673582964154038226060585104
1395,0.000365619604171954700292093542786279219900,0.000174841843184187929311922701713552491754
1400,0.000365779476881502956729330374164621887520,0.000174283183716244853788594158142495172444
1405,0.000365938350077969872057989704238897881010,0.000173728090709807729955726180469449769534
1410,0.000366096233105474734046753074968342284470,0.000173176530040956644057901637435636004564
1415,0.000366253135192026509283948335513404323240,0.000172628468020823157664881837019007770258
1420,0.000366409065451319376243214428514389213130,0.000172083871388661309113285184332657301734
1425,0.000366564032884500298324348459292844890650,0.000171542707305048137415334693853361020012
1430,0.000366718046381896457342864891784427740880,0.000171004943345217464824384452200711701466
1435,0.000366871114724721002662670118651893297090,0.000170470547492516563613487020993761201216
1440,0.000367023246586737281853066292062400342740,0.000169939488131989848717060376468282420016
1445,0.000367174450535900055660892060667499998400,0.000169411734044081823002488215737762548326
1450,0.000367324735035962573409542164005547104940,0.000168887254398458121898292313379832717176
1455,0.000367474108448057206577753886790413275020,0.000168366018747944168503448333669785465208
1460,0.000367622579032244075250256517400870302640,0.000167847997022574410905471989524913422438
1465,0.000367770154949036053333762647470942418160,0.000167333159523756358691853193212411622602
1470,0.000367916844260891736839912973908381348000,0.000166821476918537826125269385804802702502
1475,0.000368062654933685828730274250541044271950,0.000166312920233985537577243721603322967626
1480,0.000368207594838149012077434309429256667900,0.000165807460851662722728794103620170613516
1485,0.000368351671751285648635783122433548608740,0.000165305070502212120914488465298627651772
1490,0.000368494893357765520940369901442554652990,0.000164805721260036334121888487790830325372
1495,0.000368637267251286024564221476795905603010,0.000164309385538074824536071323183805483208
1500,0.000368778800935920738643395597224093282270,0.000163816036082677927193119203651964024380
1505,0.000368919501827431538575169163028661916860,0.000163325645968573144172517361998244846502
1510,0.000369059377254568745586994715182121137970,0.000162838188593921733820913315952405163604
1515,0.000369198434460340467050788415584489176080,0.000162353637675466224527358575947340439686
1520,0.000369336680603263355457857180064744017350,0.000161871967243763635416942951736955882406
1525,0.000369474122758593280797173816177430689340,0.000161393151638505216592160484399741082856
1530,0.000369610767919529498603018449684798130130,0.000160917165503919670443041087816686027724
1535,0.000369746622998401969548041202985995409780,0.000160443983784258603598170340297723361514
1540,0.000369881694827836882757757116109122984890,0.000159973581719361557687745941927222963552
1545,0.000370015990161902996379887003757321147520,0.000159505934840300433775916213090123175970
1550,0.000370149515677235041653806794506496369910,0.000159041018965099711045670675618635621104
1555,0.000370282277974143840148579609965990306730,0.000158578810194534435738010034545464852336
1560,0.000370414283577700162125788385416205815520,0.000158119284907999482000280150091890229376
1565,0.000370545538938806605287144681622422704520,0.000157662419759452357160212886893700278172
1570,0.000370676050435245234393073053897538002140,0.000157208191673426478568181968987469987232
1575,0.000370805824372715470274386432475944161720,0.000156756577841114983015779153702159060722
1580,0.000370934866985845027695443511788988430030,0.000156307555716520595961798543809739564028
1585,0.000371063184439190477598965545064824973400,0.000155861103012674116868979124533207949454
1590,0.000371190782828218960335619642784508691530,0.000155417197697916792541791955935676425704
1595,0.000371317668180272379223228780936239890810,0.000154975817992246737242100870978901393494
1600,0.000371443846455517559389003159828486125330,0.000154536942363729713386344920187826522698
1605,0.000371569323547879602038537836779202222980,0.000154100549524969073417040533007228988638
1610,0.000371694105285957495643513158426425447270,0.000153666618429636646074337061528433685754
1615,0.000371818197433930350375587134480174559760,0.000153235128269064059700731600288556462050
1620,0.000371941605692441584676589178041783160440,0.000152806058468890520364143951861035659090
1625,0.000372064335699472035323187727390787136680,0.000152379388685765468237080000344255293144
1630,0.000372186393031203056612584369511404246210,0.000151955098804112223065427132010459626086
1635,0.000372307783202854313037813397145285081990,0.000151533168932940376928085728166490616514
1640,0.000372428511669519745156110086420259941430,0.000151113579402714494168635178007100684928
1645,0.000372548583826981329355281643788722670060,0.000150696310762274711367444724975777575584
1650,0.000372668005012516911866824592786967810010,0.000150281343775809742950372952543312564344
1655,0.000372786780505687220830742461452224312270,0.000149868659419876709200540771282648378508
1660,0.000372904915529114345206028646862218486930,0.000149458238880475196649554255128942513776
1665,0.000373022415249249468133314372571073232590,0.000149050063550165851959958813365378095054
1670,0.000373139284777125418403442160866187464940,0.000148644115025238886727356326005605855800
1675,0.000373255529169094670864392196628749715410,0.000148240375102926928341668327460388371996
1680,0.000373371153427564696522329552096284540000,0.000147838825778666083390337221660567301018
1685,0.000373486162501708462919425211581728185430,0.000147439449243400250869398311219690982484
1690,0.000373600561288175216808320499595116895730,0.000147042227880928780500817259152833893772
1695,0.000373714354631786052867625996348597366390,0.000146647144265299495383661889897303767074
1700,0.000373827547326212903115140568986230289390,0.000146254181158241690403512857860904732098
1705,0.000373940144114656368112488551445504853170,0.000145863321506641363987717888659937728152
1710,0.000374052149690507631209850458051197784690,0.000145474548440059234087259048565039808036
1715,0.000374163568697998656187248934179229535560,0.000145087845268284826111306586176117450062
1720,0.000374274405732845697081927040037928239920,0.000144703195478932631782270064007084902986
1725,0.000374384665342879439667870442130833339380,0.000144320582735076055990906092461145193432
1730,0.000374494352028670528719596304323539942320,0.000143939990872919083455647820382280744080
1735,0.000374603470244136747634453756852419662670,0.000143561403899503892951516792276142021716
1740,0.000374712024397150690562991139303575840000,0.000143184805990457599708074826693252052284
1745,0.000374820018850132178801299060509056414370,0.000142810181487771429299251504082856543046
1750,0.000374927457920629084640367809682193008380,0.000142437514897617070650990778120477548378
1755,0.000375034345881897880985019010428814092450,0.000142066790888196365859625623358693116330
1760,0.000375140686963466835467472422999920675590,0.000141697994287626205689848549016702346526
1765,0.000375246485351695458275004321905187467870,0.000141331110081853977213415202877146398112
1770,0.000375351745190322318979296282886504220280,0.000140966123412608345123884444014537126090
1775,0.000375456470581007824225064611249732867500,0.000140603019575379520224417095808257833462
1780,0.000375560665583866154565906873691812987860,0.000140241784017434280870109951303790762972
1785,0.000375664334217989450676195520363654145480,0.000139882402335856268344952859223742431242
1790,0.000375767480461965496459976707666391817100,0.000139524860275623136065222859384039367028
1795,0.000375870108254386889274491757462366514350,0.000139169143727708131426177757643391182992
1800,0.000375972221494351121353263134812191998680,0.000138815238727212487263026926086573864720
1805,0.000376073824041954415755543437557261152240,0.000138463131451529095013307027388997371174
1810,0.000376174919718780631786561571310335442380,0.000138112808218529483649986150417690532530
1815,0.000376275512308376875954110616032189616020,0.000137764255484781823969944339533107815300
1820,0.000376375605556727898560697873713820137080,0.000137417459843795679135283168645013881648
1825,0.000376475203172721092150822796254786987090,0.000137072408024291729707694129653123538266
1830,0.000376574308828601917582294233226428755550,0.000136729086888499816835056751266383501776
1835,0.000376672926160430562787432386912991288190,0.000136387483430481375403913653941703196128
1840,0.000376771058768519426280675938379349942060,0.000136047584774477147560751386096164673148
1845,0.000376868710217877888676394100374666258160,0.000135709378173280323688343378855676513874
1850,0.000376965884038640584997065603050084637680,0.000135372851006633658145540972532542279288
1855,0.000377062583726493375143681547776960114850,0.000135037990779651094953928285854842786666
1860,0.000377158812743092448446913833071623418820,0.000134704785121261264591022383038728886866
1865,0.000377254574516478083804786348990970862690,0.000134373221782677076972820326117099794890
1870,0.000377349872441480641541977829229632025290,0.000134043288635884689893899820018580556360
1875,0.000377444709880123230369985994572518775840,0.000133714973672157441682772369638608820344
1880,0.000377539090162016097047843732350482729210,0.000133388265000590102482825645364902273080
1885,0.000377633016584744895357728181829904042760,0.000133063150846655933097188299407906312658
1890,0.000377726492414257850871165050433322881810,0.000132739619550784301335279111839310603136
1895,0.000377819520885242543565609366473117995170,0.000132417659566958175524814031635043648542
1900,0.000377912105201498610523176138840685746850,0.000132097259461334197776966487958563557296
1905,0.000378004248536306849364348173654819205520,0.000131778407910881538767179572658240589958
1910,0.000378095954032789811156088302997356713260,0.000131461093702040710840741625417405332746
